Datetime,value,rolling_mean,rolling_std,z_score,anomaly
2011-03-08,277644.0,279896.9,20551.714255792103,-0.10962102586479311,False
2011-03-09,277523.0,279465.2,20457.681481873682,-0.0949374444861153,False
2011-03-10,283816.0,278631.86666666664,19716.62337625091,0.26293210730888933,False
2011-03-11,273114.0,276939.3,17781.941758424604,-0.2151227381108514,False
2011-03-12,252186.0,274454.8333333333,15668.061801845242,-1.4212883262121607,False
2011-03-13,230797.0,271648.5,15697.618237413983,-2.6024011657153063,False
2011-03-14,270340.0,271646.0,15697.827429297527,-0.08319622609448211,False
2011-03-15,277445.0,272665.4666666667,15010.783022451962,0.31840666314238714,False
2011-03-16,265083.0,272302.6,15059.668567127559,-0.47939966061132405,False
2011-03-17,258920.0,271389.5,15011.265918153715,-0.8306761113944523,False
2011-03-18,249609.0,270582.73333333334,15518.399012992388,-1.3515397635911803,False
